year,number,gender
1989,23745108,man
1989,27706926,woman
1990,23826196,man
1990,27730317,woman
1991,23886551,man
1991,27736996,woman
1992,23949444,man
1992,27758790,woman
1993,24046290,man
1993,27824140,woman
1994,23981045,man
1994,27734330,woman
1995,23792361,man
1995,27508070,woman
1996,23591556,man
1996,27282548,woman
1997,23366193,man
1997,27033848,woman
1998,23163464,man
1998,26810024,woman
1999,22963447,man
1999,26581361,woman
2000,22754662,man
2000,26360288,woman
2001,22530402,man
2001,26133207,woman
2002,22316317,man
2002,25924585,woman
2003,22112534,man
2003,25710574,woman
2004,21926809,man
2004,25515270,woman
2005,21753993,man
2005,25346469,woman
2006,21574667,man
2006,25174503,woman
2007,21434680,man
2007,25031011,woman
2008,21297678,man
2008,24894631,woman
2009,21184932,man
2009,24778427,woman
2010,21107067,man
2010,24675525,woman
2011,21032616,man
2011,24565563,woman
2012,20976712,man
2012,24476570,woman
2013,20962744,man
2013,24409948,woman
2014,20918288,man
2014,24327606,woman
2015,19787826,man
2015,22971835,woman
2016,19717881,man
2016,22872998,woman
2017,19644580,man
2017,22770325,woman
2018,19558180,man
2018,22658586,woman
